SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_04.CEL	Tumour_A1209_08.CEL	Tumour_A1209_12.CEL	Tumour_A1209_15.CEL
ADAM21	19.07849072	18.91965763	19.9394831	21.71571575	33.13992065	45.41233805	29.90923431	45.5245521
ADAM22	32.29156915	22.82809322	25.94343558	25.02775406	22.89332988	19.44988022	18.78209248	20.53716977
ADAM23	29.81812299	20.98865713	23.13038411	26.41767787	28.94029355	47.51542606	25.5081869	24.32729509
ADAM28	55.87810681	67.47706253	53.33834823	52.84315049	22.17568213	21.82261953	18.34580921	18.04081334
ADAM29	22.9494896	18.68657237	19.7903932	23.17912654	19.79710108	21.81651832	17.27037606	20.34841686
ADAM30	14.09349535	14.21578956	13.39332903	14.60830572	14.10232588	21.05926006	15.76997576	19.14219669
ADAM32	16.93137906	20.51342104	18.14227195	21.72167772	25.35777891	25.86052296	29.22365537	28.46857562
ADAM33	116.2335116	112.0480123	145.9247393	144.9062759	114.0133651	102.5270024	112.1717473	102.4255711
ADAM3A	15.04490793	19.58108837	17.8533517	16.47525639	17.8172866	14.07730418	19.57634798	17.4494541
ADAM5	12.05066426	11.34274071	12.08859	13.01106015	11.12769583	13.26030587	11.43884394	12.37982452
ADAM6	16.58714315	19.45219476	18.88342319	19.9443277	17.06606567	17.1448614	17.32165954	16.9614989
ADAM7	17.48029993	14.56118371	13.52518201	12.6254857	12.7475016	15.79391221	13.64259144	12.84931002
ADAM8	71.62086713	74.33560148	85.02749677	79.25933786	218.4960617	238.535963	185.3906578	202.0141493
ADAM9	388.7776635	391.9284151	337.2118826	321.0667415	1467.686753	1554.860103	1524.976346	1539.994977
ADAMDEC1	15.13898093	16.81384728	15.75593061	16.3300444	18.09742377	16.83782314	13.16490569	15.09062166
ADAMTS1	96.10144135	52.6189956	86.35654741	127.6819612	232.7566051	338.6186539	239.8497978	265.5930746
ADAMTS10	70.47805577	63.93440305	93.46872131	80.24236903	70.86835944	68.61633337	69.09902289	76.55858201
ADAMTS12	30.9682356	31.64113461	32.03943819	38.60466141	33.91404635	38.70208176	35.91621234	33.07308139
ADAMTS13	73.840428	63.81579344	81.01593894	93.81008719	76.34608005	73.92425873	69.48331552	74.9254727
ADAMTS14	51.71401391	61.27463425	60.80575661	73.090407	54.77736487	54.95848816	57.70648852	54.27979558
ADAMTS15	42.132731	42.20367825	49.06511591	55.17259829	92.47213208	102.6561833	74.48499902	73.34187294
ADAMTS16	60.21087533	54.84931182	55.84987082	80.40020281	50.82978941	55.16083601	49.17597295	59.61271633
ADAMTS17	81.16404604	96.33173155	83.86127947	87.16878576	56.34242953	62.82421785	50.91070759	60.66073516
ADAMTS18	26.80100354	27.03499321	33.09878481	35.95575713	33.86753142	30.74013989	29.30038474	24.62312279
ADAMTS19	20.52934154	25.39617355	24.47148083	27.39921447	22.88971715	24.36145825	21.43160787	25.52735562
ADAMTS2	76.06678509	61.29082256	79.37458436	78.27276393	69.42754904	69.58970655	72.41423732	87.46749798
ADAMTS20	21.16627635	17.4488777	19.35978179	21.07472874	16.99862246	19.07146619	17.2428737	20.48282392
ADAMTS3	37.81673787	32.90120852	30.0374768	34.55210535	29.0979961	37.43287202	29.76408833	34.12924509
ADAMTS4	41.41259699	31.866704	37.14184337	49.11852195	50.93479856	51.77840183	35.74347593	43.4219341
ADAMTS5	49.26119174	42.71874714	57.49678083	51.22198782	42.69777401	43.13708521	40.82353654	46.1432946
ADAMTS6	23.91694302	26.79049737	21.89562015	24.60389482	58.3257798	61.4750773	71.15893721	59.75715084
ADAMTS7	113.600391	107.5437125	120.0742243	115.8156275	118.3403741	105.9350062	107.0038578	133.337753
ADAMTS8	95.93915787	85.34376843	76.26730977	90.01618794	72.12516819	69.31598413	62.80045851	68.3655664
ADAMTS9	54.82402027	40.83806297	45.77416642	39.58937656	25.09467095	25.02259048	28.45638043	27.95080526
ADAMTSL1	31.18619183	26.38255207	28.07258494	30.79250491	34.65059713	28.75751791	30.97124575	28.01001599
ADAMTSL2	101.3866285	91.91722169	100.737011	100.2805676	90.90821137	76.53415186	88.81670986	96.72524819
ADAMTSL3	200.4163755	99.74402277	113.8624401	119.4018523	44.12155272	29.21098834	38.29172161	36.85000105
ADAMTSL4	92.36150807	86.16335319	80.71285219	84.37413147	151.4073957	102.3701503	210.764297	98.74273522
ADAMTSL4-AS1	57.92244212	66.28776103	67.38523641	82.67239371	54.45219698	48.15602261	63.43585484	62.46154421
ADAMTSL5	82.97445133	77.71051595	83.04666035	79.73924629	112.9957142	79.4583161	97.57317298	103.743302
ADAP1	83.83767216	115.7922598	79.0885155	92.0088711	102.917177	100.1096472	118.0518879	91.5111364
ADAP2	210.1070532	324.7590647	212.9591495	198.4213107	107.2324319	105.1138708	132.2914182	114.1505539
ADAR	483.5970509	535.3148164	454.2136956	463.0677849	580.020978	683.4366314	605.3162114	639.8374412
ADARB1	116.706925	101.9479287	133.8891494	122.0784199	166.0520243	177.3355008	193.9901628	173.9643965
ADARB2	76.84786964	71.9288864	81.60418792	92.56340285	73.21603494	75.49504144	74.07161694	65.62604824
ADAT1	206.5534671	240.305522	236.9093843	204.3297907	260.8821698	314.2038704	254.0531789	286.2090571
ADAT2	179.5738036	191.6636087	166.2565563	179.7452308	276.6245422	307.8392456	289.7373968	252.2908721
ADAT3	273.5985425	252.669061	290.6347797	306.9488918	213.628917	226.3448322	218.3716478	221.8070512
ADCK1	87.59705853	91.99589855	102.2892312	89.21683564	98.92085796	102.4099789	84.84162671	112.9184751
ADCK2	164.9020978	193.3212157	183.5407967	160.7135254	124.6432838	112.179901	124.9553384	105.9986832
ADCK3	250.2373944	203.9286167	208.8037133	200.7487763	110.6924036	113.5844123	101.9389288	100.5599139
ADCK4	125.2476525	132.8791785	112.2100007	125.4922567	125.5986911	117.7419275	127.1184234	111.5418452
ADCK5	134.8714345	148.3715836	143.8041347	142.4356047	132.5444651	132.3775989	132.6759606	145.946739
ADCY1	44.8332093	36.1480698	47.84085424	44.55021524	46.29249292	44.56166113	47.52022347	49.26012859
ADCY10	20.84297684	16.94489868	17.98155746	24.21924547	16.14609027	19.89087892	18.64541434	18.26676594
ADCY10P1	43.95986251	33.39228137	35.6207919	21.79108561	34.91512198	29.78659866	37.26087065	37.99397597
ADCY2	357.2606911	320.7041215	363.5928683	264.7383505	39.34310924	43.36879787	40.64711723	45.64701111
ADCY3	303.6020114	261.2449975	247.8749919	181.6422531	337.5366082	421.8379058	358.0403335	292.8819097
ADCY4	72.46930176	59.00660554	62.25067549	66.54104913	58.87318425	66.01294069	67.51192816	64.95732327
ADCY5	61.07417062	49.91710616	56.51523776	42.37231615	52.21710357	46.06142067	46.87226365	52.38327754
ADCY6	132.4432867	147.8751191	146.8848849	132.2752627	176.5522604	151.4063996	165.0783929	169.8160398
ADCY7	159.0535798	156.9917356	134.2349493	127.8661546	185.8052106	146.7449591	200.6212852	186.7605218
ADCY8	42.90127461	36.78312887	50.57499713	54.76038659	35.96267968	38.93344729	34.47635519	40.54717857
ADCY9	120.034673	105.9547292	116.3148155	101.6459738	136.6290854	129.8986492	168.3902651	153.3381897
ADCYAP1	84.69995669	64.25477543	81.67765676	89.08326353	71.99590123	61.55639404	67.50248384	86.82719232
ADCYAP1R1	39.94684401	31.92099484	37.93056052	46.16967223	38.2649119	39.15291414	35.40142895	39.53184685
ADD1	266.2202066	273.956145	249.5598073	251.6021043	292.2276152	324.0051402	333.2435145	326.015204
ADD2	32.62766009	30.39938063	39.39673513	36.17427989	36.75267316	43.1207054	34.22736515	36.85168573
ADD3	429.7717419	563.0752454	408.0072172	459.416056	425.3627524	348.9408536	431.4343738	425.8160215
ADGB	18.19252243	19.97656496	14.85490331	17.95170315	10.73037166	11.89877147	11.09597394	11.37370911
ADGRA1	62.19289694	59.77258935	70.99493432	71.38496018	68.89964341	53.82687088	51.57293801	62.40595425
ADGRA2	106.7324307	67.71037691	86.36056108	73.85490274	49.97996083	52.48034189	57.73442968	51.52480762
ADGRA3	104.0970455	94.83815979	91.52435309	84.87691944	362.0907273	371.4103537	356.4595781	317.8256184
ADGRB1	117.8628396	115.2013249	87.00236532	111.2443073	78.10002854	68.77264197	79.8373286	80.5681885
ADGRB2	83.6578343	94.4944859	95.2486858	89.5905337	79.86899937	80.82592599	89.01003843	94.27977738
ADGRB3	18.90067445	18.20528625	16.4551314	18.83289623	16.28736838	18.04461997	14.63784051	18.87271612
ADGRD1	61.31903455	47.86541251	52.62784653	58.9371914	35.10343837	37.21588569	39.78711956	39.62655116
ADGRD2	79.41429248	73.06116337	93.05050987	98.735148	85.51883158	79.82527604	66.08751006	75.70719072
ADGRE1	22.42622345	19.63943245	27.81984961	29.24644105	21.48496878	27.64422029	26.17037371	21.1449027
ADGRE2	114.9052766	73.34457138	78.62635209	73.58754504	197.0724224	117.0030732	148.9354723	190.0239523
ADGRE3	24.23830718	21.5571446	23.07931686	28.45768347	25.06563932	22.05863865	21.39685969	23.91859115
ADGRE4P	60.89390539	55.0404339	50.03502259	44.90378788	24.93235226	30.97198347	33.39373611	29.38296664
ADGRE5	145.5430093	176.0604869	132.6065299	136.1105077	149.1981618	167.7642487	200.7789191	158.120971
ADGRF1	15.86064798	15.0610368	17.29151734	16.20510623	388.7373573	282.0142664	477.5992601	401.9847099
ADGRF2	100.3715088	102.1557667	93.47296629	81.76143189	71.51508964	34.45764686	45.99627552	45.69294688
ADGRF3	59.89506181	55.04201715	63.89461387	62.99657214	65.61556797	60.74974434	55.69011605	64.06424782
ADGRF4	584.3921914	710.4485916	616.2117197	639.2755873	366.2949399	286.3214722	368.1389683	317.6250811
ADGRF5	40.67271345	28.29389939	28.80283809	32.73041911	27.00840436	23.02646717	23.49603284	24.03375942
ADGRG1	806.1449311	887.4338254	735.2343963	675.3264103	903.4758464	756.367005	896.6650586	981.2376061
ADGRG2	29.90109413	23.65885437	24.33919422	26.25991062	23.06382329	27.47635825	26.63930948	25.96602504
ADGRG3	45.0721574	58.95801409	58.41040078	59.26071685	42.8557915	44.91755861	44.02646199	50.09757849
ADGRG4	16.70019189	20.93803933	20.72398828	23.59741405	19.39215869	15.81225809	14.59407246	17.50062913
ADGRG5	61.29848415	65.55786594	76.0708211	78.81148771	65.506139	62.72810943	58.14835573	79.15080081
ADGRG6	672.5688031	842.6340032	964.1033659	819.9114378	697.2609814	616.1447665	679.70623	644.6312059
ADGRG7	14.96091547	14.61850052	12.87760425	17.54217292	17.02793092	13.49506958	13.93037401	14.05369598
ADGRL1	237.9818429	262.1895319	248.1505762	246.614615	218.5969172	153.8411188	240.8683209	220.6953954
ADGRL2	384.3948715	391.6649153	262.1259369	386.3293035	643.6905538	480.7219133	740.6168623	729.7382273
ADGRL3	31.58563775	31.3374873	31.58617267	57.779242	17.37436345	14.37033912	12.78969825	18.64296566
ADGRL4	27.60372626	9.934697375	13.48332677	10.49621385	10.79548031	10.41136899	10.0214381	10.66580771
ADGRV1	21.80924429	18.88055021	19.47433217	19.80955286	18.75523395	17.31269562	16.75234489	18.34453572
ADH1A	48.67626899	42.66837704	42.90925521	51.13998536	49.01484069	45.58853276	36.20952157	46.71156703
ADH1B	30.98359715	12.91352497	23.3178282	16.20051152	15.95976215	16.26694911	15.00167485	18.56782304
ADH1C	30.17300068	17.41588266	28.44809465	22.41080169	20.24246146	22.8062213	18.53374261	16.65887803
ADH4	17.32122472	18.09541452	21.0766535	17.99262969	17.90374601	23.90846265	17.91448011	17.23481776
ADH5	257.0033291	232.225248	207.9064146	156.970235	515.2816054	510.6813962	467.1776026	478.4753966
ADH6	14.33932906	21.99357575	15.53147893	19.65127425	13.70234656	17.89324894	17.04343676	15.71355974
ADH7	24.17665758	31.11609757	36.15858605	26.05430442	28.33760496	24.08857775	27.06282253	30.1485876
ADHFE1	82.58166621	123.7736286	99.45032835	60.27687416	54.43966064	28.3268383	38.99162422	49.01037008
ADI1	217.1669925	309.0452201	246.9985375	241.9518665	352.4392773	398.8143579	433.2897418	363.2409462
ADIG	89.78845037	80.82625393	106.4146582	81.16096185	67.90948174	55.58910512	59.30515309	63.58166016
ADIPOQ	25.18994372	23.03016926	26.2294961	35.10664735	30.10246545	31.56011886	30.69172948	27.32481224
ADIPOR1	1644.689088	1767.00454	1715.166016	1376.877065	1940.387938	2018.444809	2102.875648	2097.449251
ADIPOR2	419.2553741	531.9035288	443.5746193	462.0815678	599.2933634	633.2437226	611.2554349	558.4946258
ADIRF	125.3617323	79.5861983	141.6618716	112.4563777	348.4928644	286.6627475	368.6661336	348.8260437
ADK	620.909602	523.049375	579.9390917	545.0886816	820.6069836	887.2769573	841.2523268	733.8044901
ADM	164.2832675	160.7879097	167.3006958	158.7467671	431.4137525	356.2808927	433.2610298	392.7264397
ADM2	232.0700909	214.2234775	252.7755865	235.9811336	214.3353113	206.5512305	220.6452178	224.3396292
ADNP	701.3703022	588.4036359	665.0112047	677.7269791	588.8650902	630.0114134	516.3752397	576.2029507
ADNP2	240.7958119	205.8390101	219.7793725	174.0425305	199.5096185	237.415054	223.5910673	244.5035933
ADO	357.6362886	347.5636919	384.447702	440.998872	324.841125	380.6658566	385.1857627	351.64155
ADORA1	97.24231032	91.76045759	110.948601	112.4649214	82.76575806	73.74477139	79.16639521	95.75913974
ADORA2A	103.221095	134.9737803	97.22390101	102.1769537	99.19656229	87.69302884	130.1642197	117.1535781
ADORA2A-AS1	121.5928176	120.690118	144.2295008	157.1651923	146.3358369	134.8440907	131.8112912	159.1544547
ADORA2B	233.1047231	234.7738287	300.3561015	261.0950082	331.2925591	296.9794405	297.2705669	279.3650689
ADORA3	14.07475022	14.76361778	19.7285848	21.20250899	17.33219439	11.75293934	13.94859599	11.45231779
ADPGK	177.7408714	185.5105562	206.4304275	228.9327449	239.153465	211.5357128	208.0637124	205.3953613
ADPRH	18.67008165	14.61659341	14.56314047	18.19970382	26.57849727	23.2046927	25.9397071	19.96168725
ADPRHL1	65.44756786	67.35624386	78.52143806	65.75721873	69.87012245	74.0051935	69.0789366	72.25927315
ADPRHL2	145.7271497	139.8894235	122.5888178	119.7807677	183.0947046	182.2493023	190.6232464	189.8133511
ADPRM	67.8237083	59.66592197	57.84309414	48.35439564	45.76168268	52.69740509	49.82471349	43.16773796
ADRA1A	26.37889544	27.5233208	31.38026185	31.63333683	30.56224386	28.26349419	26.58636065	29.02359114
ADRA1B	92.65383401	96.82086314	106.3590152	129.7353868	102.6632937	114.6883308	123.7541934	141.9426784
ADRA1D	100.1802129	95.38107394	93.05201359	100.7077805	73.73565722	89.64385355	93.55466239	104.5832896
ADRA2A	33.71918624	45.40390713	30.84406751	37.84526331	28.49535335	42.389166	22.18139256	44.29026343
ADRA2B	137.1231505	138.5409276	174.3299649	149.5007032	139.5430347	145.8979221	136.2506739	148.7606839
ADRA2C	183.3986134	192.9369655	211.525543	274.3467172	117.8835634	128.6391685	113.9325962	138.1562088
ADRB1	198.4284559	177.9515789	227.8493625	218.1078943	200.7646474	201.921452	204.9204279	217.7429242
ADRB2	292.0901944	182.8518678	269.9121051	285.7980251	305.8096752	230.4629964	270.403165	279.8873556
ADRB3	68.67549428	62.02179042	71.60945622	86.0662952	50.80981117	54.20405299	55.38143345	73.74816136
ADRBK1	374.779017	387.7362125	387.7631165	382.7526543	352.7626577	372.9830948	383.3173446	367.797469
ADRBK2	91.83027972	101.1120086	80.90104072	96.92335391	138.1555993	124.3611498	126.3046054	114.2862284
ADRM1	650.3481723	659.2443804	630.3666309	569.1021982	971.4917678	1097.485128	876.5271679	966.5370215
ADSL	110.4383426	134.2294594	128.48374	123.2982398	243.6769804	332.9515762	202.193587	194.3742838
ADSS	360.3775875	354.8733948	341.5901812	316.0101514	365.3778025	426.4965222	344.4379565	304.3903878
ADSSL1	108.8376274	102.2581038	116.0356649	94.21048524	107.1927187	68.1768374	109.0475258	97.93835076
ADTRP	637.4414661	758.0425834	625.7938472	623.7798501	390.0761588	304.5792433	535.7207457	502.0095615
AEBP1	119.6412682	83.73466111	95.90871829	92.56408029	108.1962795	78.25238897	76.19499273	78.74203096
AEBP2	703.0173163	705.3765818	749.1646637	815.0424758	506.0371622	499.6101861	567.2633011	508.7930321
AEN	118.0113452	147.4036979	111.0780722	139.7350871	196.9939674	233.5018912	192.7324248	201.1254826
AES	659.6487042	608.5155337	623.5557525	543.6623862	568.0656697	565.1373254	601.5833213	581.2279886
AFAP1	75.84139436	127.3285	63.31002834	107.2670351	241.5923505	181.9517041	284.3083351	251.8044517
AFAP1-AS1	41.22394395	38.33384959	49.18519881	44.80680313	44.90076666	43.30704574	40.65151466	41.40114012
AFAP1L1	47.13883954	37.30348083	41.6338407	45.58504818	108.84585	128.8284259	124.8487472	120.0468895
AFAP1L2	80.90786973	83.3620151	78.92591774	81.53452446	172.0095183	168.7462993	141.702932	150.7275325
AFF1	1213.549129	1142.607651	1253.052068	1431.383862	606.4463961	589.141626	606.385647	628.1988162
AFF2	42.28629662	41.53830215	49.02776075	41.89054907	35.68026386	37.37613962	34.80440519	39.45098855
AFF3	32.32439099	27.02068265	25.9348479	33.00039314	22.14576639	25.72185218	26.39530747	21.85952206
AFF4	527.2253603	537.4122608	567.7237379	596.8269973	663.5173227	633.1018495	688.8557393	639.1695186
AFG3L1P	74.33324931	71.44997043	66.98391363	72.05065427	79.57489798	81.19243917	81.42793047	73.08620098
AFG3L2	306.1609218	285.0021212	287.4004802	283.1805535	283.5397516	297.4577441	286.3047725	278.1053745
AFM	23.28060795	23.73542655	20.83936031	19.19940965	18.12149014	19.11499208	16.67821223	17.85385286
AFMID	138.8315383	145.8461444	167.1321336	147.2664015	136.962678	121.2681745	123.0055004	123.0531984
AFP	16.39753834	17.93919548	16.57722616	18.01016094	14.87648316	18.22485027	17.91773242	19.83189179
AFTPH	667.8509767	655.2005901	723.5067711	725.0572802	333.0147524	301.5914415	354.9648808	322.6610218
AGA	473.0137528	416.5325679	366.7933023	321.8803699	287.1888853	308.2536029	284.7089297	325.3021718
AGAP1	199.0613703	212.569411	225.7198621	205.959379	195.1121766	211.188247	187.3887555	173.3176804
AGAP11	25.66071417	27.4309023	24.82109585	25.49462888	41.18707391	28.15423984	35.15776991	27.17998758
AGAP2	61.74790291	63.19644982	53.54083107	61.43766709	54.11444449	44.54808274	49.77487484	55.49983572
AGAP3	237.8995145	238.7433699	252.6697959	240.091616	218.6477706	228.738312	222.0415746	217.527858
AGAP4	297.3565855	408.0595266	435.0204529	210.355113	256.9070296	197.6346751	279.64894	243.399242
AGAP6	229.7769776	261.5437847	204.8630945	250.1706483	238.9029075	214.2492083	203.1592772	179.1751399
AGAP9	439.8792141	756.6967841	625.9411356	681.4391179	545.7036053	458.5718546	619.2960455	295.2924786
AGBL1	20.61074218	22.9813443	29.63680835	27.17120886	25.18356393	28.49915912	25.64310934	24.87527227
AGBL2	22.42230806	23.14329356	29.78434361	29.12306467	34.67460097	36.18112879	36.20252413	38.54507832
AGBL3	21.62928248	18.26317474	18.78423653	16.94669946	13.29091781	16.35291072	16.67126947	17.5406909
AGBL4	47.68849986	40.10392389	47.2522643	39.6276427	32.42171509	46.58254443	30.99862077	52.51643105
AGBL5	140.9770903	155.3914873	132.0597074	118.6302746	146.1986533	129.6995054	139.2638763	137.7018706
AGER	89.67985855	77.72751479	88.27550751	90.16732094	90.82796806	84.5610802	85.38889245	84.34865102
AGFG1	1361.458556	1609.857034	1354.725801	1336.177068	1643.126932	1824.020601	1631.187567	1477.766806
AGFG2	200.1571355	218.8328194	229.2890841	204.9274331	96.7664628	104.6311393	113.9867493	109.9326103
AGGF1	312.6382534	291.5480576	295.8375933	300.4547352	295.4640588	310.9820947	276.5745764	290.1928951
AGK	187.4785447	188.4730006	155.108964	124.970638	291.4256621	323.3523679	270.7275188	249.1707354
AGL	166.3439086	162.0388112	149.504617	119.8961265	240.1911672	246.9303143	240.4896229	168.9278025
AGMAT	29.28293161	39.97674758	37.34259007	43.77458746	67.26569406	63.37859315	51.51966804	50.1134128
AGMO	14.20922631	11.74660685	11.10088996	13.16675812	12.6214608	11.99567697	12.09560791	10.68523805
AGO1	421.7703531	407.2020266	357.057756	266.1961826	303.996725	344.3030949	307.3439858	273.9936081
AGO2	305.9255576	339.2003594	341.8460186	314.7735327	273.0369326	362.2656366	293.3876991	274.8589843
